url_length,n_dots,n_hypens,n_underline,n_slash,n_questionmark,n_equal,n_at,n_and,n_exclamation,n_space,n_tilde,n_comma,n_plus,n_asterisk,n_hastag,n_dollar,n_percent,n_redirection,domain_length,subdomain_length,subdomain_count,is_ip_address,suspicious_tld,domain_has_digits,has_port,tld_length,hostname_length,brand_in_subdomain,brand_in_domain,brand_in_path,brand_spoofing_pattern,suspicious_keyword_count,has_suspicious_keyword,is_pure_brand_domain,brand_and_suspicious,is_url_shortener,has_multiple_dashes,long_subdomain,suspicious_path,has_php_extension,long_query_string,path_depth,multiple_subdomains,url_entropy,domain_entropy,hostname_entropy,domain_consonant_ratio,is_https,is_http,has_query_params,no_protocol,phishing,original_url
20.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8841837197791893,2.6416041678685938,3.334679141051595,0.0,0.0,1.0,0.0,0.0,1,http://033695384.com
42.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.311744137415566,2.321928094887362,3.784183719779189,0.75,0.0,1.0,0.0,0.0,1,http://03374052.x-vip.my.id/vhsfhqpdhdsih6
68.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.346952416858562,2.721928094887362,3.7544418457133455,0.7,0.0,1.0,0.0,0.0,1,http://03383bd.netsolhost.com/images/layout1/js/js/images/doc/pre/s1
88.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.776987158997397,3.3371753411230767,3.840402546702505,0.7058823529411765,0.0,1.0,1.0,0.0,1,http://0339002.gentlebrooksports.org/gate.html?location=894cf63f96edf469428035f875c82422
31.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.260332600569877,2.2516291673878226,3.7254805569978675,1.0,0.0,1.0,0.0,0.0,1,http://033e5f8a.d26218.cn/amagc
118.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,1.0,0.0,1.0,0.0,0.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.08458380911248,2.94770277922009,4.226409765557392,0.6666666666666666,0.0,1.0,0.0,0.0,1,http://034090c39b2729470.temporary.link/d5eg6ez/S54D6ZAZ898DED0Z52RF6EF/DZFEG05REG6EZ5HR85F455TEKOUIRT9A4A441DS0R2EEZR
33.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.33197669498491,2.584962500721156,4.1219280948873624,1.0,0.0,1.0,0.0,0.0,1,http://0340c7e9.n61gft.shop/amagc
70.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,1.0,0.0,0.0,0.0,0.0,6.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.924075474422105,3.5697738350294776,4.46090276852248,0.5833333333333334,0.0,1.0,0.0,0.0,1,http://0341896618.yellowenergiasustentavel.com.br/7Subb75LWw/3mail@b.c
38.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,2.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.313459750171824,2.321928094887362,3.937751955408587,0.8,0.0,1.0,0.0,0.0,1,http://0342-91-188-214-227.eu.ngrok.io
33.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4154581344444095,2.584962500721156,4.021928094887363,0.75,0.0,1.0,0.0,0.0,1,http://034595df.bmed12.shop/amagc
27.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9582291686698783,2.584962500721156,3.684183719779189,0.5,0.0,1.0,0.0,0.0,1,http://034ahqsb.square.site
119.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,4.73084108805826,2.721928094887362,3.788754913993503,0.7,0.0,1.0,0.0,0.0,1,http://0351250.netsolhost.com/aspnet_client/system_web/2_0_50727/aus/accountidimpotratnf382a79b57d709782038867d7ce2c400
19.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826874881864638,2.5,3.2516291673878226,0.0,0.0,1.0,0.0,0.0,1,http://03513659.com
89.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,1.0,0.0,0.0,0.0,0.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.102476021026041,3.238901256602631,4.384795487373134,0.6153846153846154,0.0,1.0,1.0,0.0,1,http://035199254017054.kitlanchesisa.com.br/?348075605968683=ZG91Z0ByZWJhdGVieWFjcy5jb20=
19.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826874881864638,2.5,3.2516291673878226,1.0,0.0,1.0,0.0,0.0,1,http://0351k365.com
20.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8219280948873626,2.725480556997868,3.3927474104487847,0.6666666666666666,0.0,1.0,0.0,0.0,1,http://035365vip.com
20.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9219280948873627,2.725480556997868,3.3927474104487847,0.0,0.0,1.0,0.0,0.0,1,http://035495118.com
80.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,61.0,3.0,0.0,0.0,0.0,0.0,3.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.599747626002146,2.128085278891394,4.456546134044664,0.7142857142857143,0.0,1.0,0.0,0.0,1,http://0354b18c6589cab5c616391426d071dd-dot-gle9392420309493993.rj.r.appspot.com
93.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,1.0,0.0,0.0,0.0,0.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07273089234518,3.238901256602631,4.204511459715549,0.6153846153846154,0.0,1.0,1.0,0.0,1,http://035508045747058.kitlanchesisa.com.br/?736511223001002=Y2NoZXJyZXR0QGNvYXN0YWxic2cuY29t
97.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.766856529065227,3.7004397181410926,3.875,0.7,0.0,1.0,0.0,0.0,1,http://035bkdalsoeqw.ga/websolution8sy-tjsd5wjsd-drows6d09rew7isd-0f9rew6isdf0rw-ie7nghtyeinf2933
36.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.350209029099897,3.0220552088742005,4.073329701949521,0.6666666666666666,0.0,1.0,0.0,0.0,1,http://035d50bbb21f.godaddysites.com
70.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,3.0,0.0,0.0,0.0,0.0,3.0,38.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.6227385611392355,2.6416041678685938,4.188331131693838,0.5555555555555556,0.0,1.0,0.0,0.0,1,http://03650873652.s3.eu-west-2.amazonaws.com/common/secure/index.html
19.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.787143960698139,2.75,3.4182958340544896,0.6666666666666666,0.0,1.0,0.0,0.0,1,http://03650bet.com
18.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5032583347756456,1.9502120649147467,2.913977073182752,0.0,0.0,1.0,0.0,0.0,1,http://0365365.vip
27.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.106377316818026,3.75,3.784183719779189,0.7,0.0,1.0,0.0,0.0,1,http://0365-docs-cument.com
17.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.572469458770135,2.2516291673878226,3.1219280948873624,1.0,0.0,1.0,0.0,0.0,1,http://0365hh.com
17.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7345216647797512,2.2516291673878226,3.1219280948873624,1.0,0.0,1.0,0.0,0.0,1,http://0365ll.com
27.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.310443057719024,2.321928094887362,4.021928094887363,0.6,0.0,1.0,0.0,0.0,1,http://0365-login.pages.dev
30.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.148394345536404,3.787143960698139,3.8279097821439696,0.6,0.0,1.0,0.0,0.0,1,http://0365microsoftonline.com
104.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.650128330275275,3.1219280948873624,3.521640636343318,0.5,0.0,1.0,1.0,0.0,1,http://0365online.com/bi82e36a222/48f627b5d03b34abf0ff6778/index.php?id=633044a2afa0b793de916fb52a961448
104.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.664893777903062,3.1219280948873624,3.521640636343318,0.5,0.0,1.0,1.0,0.0,1,http://0365online.com/fi00df3c291/1f9a7102a54f45d53b1f8d5e/index.php?id=a5ab5e9743a64ec8fb9230f8d3d1c1cc
104.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.685177619334753,3.1219280948873624,3.521640636343318,0.5,0.0,1.0,1.0,0.0,1,http://0365online.com/ncacab91241/685df4766f9c87e158b44c28/index.php?id=7f11a3b70a8820cf5bd65e39c8a4ccdf
27.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.208410187268525,2.321928094887362,3.8841837197791893,0.6,0.0,1.0,0.0,0.0,1,http://0365online.pages.dev
82.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,42.0,4.0,0.0,0.0,0.0,0.0,5.0,58.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.477331693584848,2.725480556997868,4.284560633641687,0.5555555555555556,0.0,1.0,0.0,0.0,1,http://0365-update.s3.br-sao.cloud-object-storage.appdomain.cloud/securecheck.html
32.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,1.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,2.321928094887362,3.9238561897747246,0.6,0.0,1.0,0.0,0.0,1,http://0365viewsonline.pages.dev
19.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9321380397593746,2.75,3.4182958340544896,0.0,0.0,1.0,0.0,0.0,1,http://03713659.com
78.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.986681386219328,1.584962500721156,3.7489948035250964,1.0,0.0,1.0,1.0,0.0,1,http://0371510621.lgc.eng.br/?004319261433008=Y2Zpc2Noa0B2YWxsZXloZWFsdGguY29t
19.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9321380397593746,2.75,3.4182958340544896,1.0,0.0,1.0,0.0,0.0,1,http://0371k365.com
264.0,10.0,1.0,1.0,6.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,47.0,1.0,0.0,0.0,0.0,0.0,3.0,60.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,5.083596614916656,2.75,4.502910079649727,0.625,0.0,1.0,1.0,0.0,1,http://037foto1yainiris930facebook930albums920shjwu279.filesusr.com/html/361366_5e9233eb8c9ecfaf26a7196d88dae1d5.html?7612485*cm9szwl0zte5nzhaz21hawwuy29t*https:/www.facebook.com/photo.php?fbid=1540591106131051&set=pb.100005405281466.-2207520000..&type=3**facebook
41.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,2.0,0.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.210733711724087,3.29277019393699,3.962031591059445,0.5882352941176471,0.0,1.0,0.0,0.0,1,http://037v.veritas.nossosupermercado.com
19.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4058222502856905,1.8365916681089791,2.584962500721156,0.0,0.0,1.0,0.0,0.0,1,http://038383903.ru
37.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.465945933079573,2.8464393446710154,3.970175521464345,0.75,0.0,1.0,0.0,0.0,1,http://03856b69.89dduvdjsi.shop/amagc
155.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.642924712271312,3.521640636343318,4.088779347361361,0.6428571428571429,0.0,1.0,0.0,0.0,1,http://0387.jvcapitalgroup.com/.ZUCdIekTBL.aHR0cHM6Ly9xdWFpbnQtZ2xpc3RlbmluZy1qb2luLmdsaXRjaC5tZS85NDMyNS5odG1sP2VtPWdvdmluZEBwcnVkZW50YnJva2Vycy5jb20JCQ==
21.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.880179922675738,2.2516291673878226,3.1219280948873624,0.0,0.0,1.0,0.0,0.0,1,http://039026.com/fzz
49.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.987059078764934,2.2516291673878226,3.1219280948873624,0.0,0.0,1.0,0.0,0.0,1,http://039026.com/IlOysTgNjFrGtHtEAwVo/indexx.php
23.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0559581516151235,2.2516291673878226,3.1219280948873624,0.0,0.0,1.0,0.0,0.0,1,http://039026.com/kaifa
21.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.880179922675738,2.2516291673878226,3.1219280948873624,0.0,0.0,1.0,0.0,0.0,1,http://039026.com/lff
21.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7489948035250964,2.2516291673878226,3.1219280948873624,0.0,0.0,1.0,0.0,0.0,1,http://039026.com/nhh
21.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7849418274376427,2.2516291673878226,3.1219280948873624,0.0,0.0,1.0,0.0,0.0,1,http://039026.com/pjj
21.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.880179922675738,2.2516291673878226,3.1219280948873624,0.0,0.0,1.0,0.0,0.0,1,http://039026.com/pjx
21.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.880179922675738,2.2516291673878226,3.1219280948873624,0.0,0.0,1.0,0.0,0.0,1,http://039026.com/rll
21.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9754180179138334,2.2516291673878226,3.1219280948873624,0.0,0.0,1.0,0.0,0.0,1,http://039026.com/rlz
25.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.023465189601647,2.2516291673878226,3.1219280948873624,0.0,0.0,1.0,0.0,0.0,1,http://039026.com/shujuku
